"cc","autocorr_coef","mean","stdev","skewness","kurtosis","mean_ar","var_ar","skewness_ar","kurtosis_ar","pop","p1","p2","mu2","mu3","v1","v2","v3","m2","m3","m4","p3"
"60z",0.5,0,0.130257533463982,1.15503393792762,15.6511551456791,0,0.0169670250241205,1.15503393792762,15.6511551456791,0.311429730150849,0.878129473409221,0.0335699724602845,0.123956790305225,0.17371440463796,0.0877559844690371,0.43513434828253,0.0515643980151982,0.0169670250241205,0.00255272067412357,0.00450565357561356,0.911699445869506
"azu",0.5,0,0.0873923083624093,0.797110677453896,17.4114877281968,0,0.00763741556091044,0.797110677453896,17.4114877281968,0.936165127437562,0.959190760816111,0.0045122238840227,-0.0410726141180628,0.262342566463812,0.0633477601120562,0.480323582619184,0.0644203871924619,0.00763741556091044,0.000532032618324258,0.00101561410675411,0.963702984700134
"u72",0.5,0,0.0995767518283447,1.20248578231254,12.2398363527856,0,0.00991552950468375,1.20248578231254,12.2398363527856,0.889843082521111,0.948398541821692,0.00815192293166302,0.320431714630759,0.0999668495923483,0.0872547399453236,0.339985019300387,0.0995381408855449,0.00991552950468375,0.0011872818175111,0.00120339286896314,0.956550464753355
"l5m",0.5,0,0.104725459131509,-0.806729329985087,11.9998286211067,0,0.0109674217903054,-0.806729329985087,11.9998286211067,0.615873635746539,0.431161078292491,0.563130949110785,0.0522144853124513,-0.547364650309612,0.0457170829908547,0.0930063982951224,0.246885809545373,0.0109674217903054,-0.000926583720966121,0.00144339147452038,0.994292027403275
"5xi",0.5,0,0.133931262916963,-0.60042777436517,19.4966816519326,0,0.0179375831865325,-0.60042777436517,19.4966816519326,0.847117471974343,0.919876440630469,0.00382073266093456,0.407798096477153,-0.194904712973504,0.0874296490792811,0.631295570110242,0.272278354949266,0.0179375831865325,-0.00144246958840109,0.0062731916648326,0.923697173291403
"34b",0.5,0,0.070464903564246,0.764872618266896,6.91737619468712,0,0.00496530263431848,0.764872618266896,6.91737619468712,0.773936329642311,0.700639690025044,0.0973242147095665,0.0658212607632476,0.0398504659549586,0.0542734314259807,0.135167080860289,0.0202143066015031,0.00496530263431848,0.00026761330377416,0.000170542585432245,0.797963904734611
"3_7",0.5,0,0.0675788007236766,0.817920802998599,5.56146373795159,0,0.00456689430725039,0.817920802998599,5.56146373795159,0.63123166654259,0.612240220463835,0.384164618438868,0.0754770781681477,0.167343542745356,0.0224653679558312,0.028444945900468,0.251320815161559,0.0045668943072504,0.000252431004384708,0.000115992799776746,0.996404838902704
"5wj",0.5,0,0.0210790793882857,1.7296126541672,7.84904964985034,0,0.00044432758785765,1.7296126541672,7.84904964985034,0.424475333187729,0.017163838360962,0.597111560393701,-0.0109773850514725,0.01408359876956,0.0385665642609859,0.0070260390585431,0.0208368606015467,0.00044432758785765,1.61995806555616e-05,1.54961436706741e-06,0.614275398754663
"sp4",0.5,0,0.134948875075314,0.434869985671675,14.5292730984088,0,0.0182111988840928,0.434869985671675,14.5292730984088,0.671053245430812,0.774551854677888,0.180138974369381,-0.135316051569883,0.172166161475887,0.0488783578351653,0.168400745513737,0.371584289227644,0.0182111988840928,0.00106872812866636,0.00481860094719767,0.95469082904727
"sd7",0.5,0,0.0567304691104009,0.230229757693393,10.7546501559036,0,0.00321834612548615,0.230229757693393,10.7546501559036,0.0423534759320319,0.851353110589806,0.000840153919146019,-0.223728076406525,0.101641405220755,0.0368812462514085,0.365729383227515,0.0285385414739717,0.00321834612548615,4.20349544211787e-05,0.000111393996832495,0.852193264508952
"61m",0.5,0,0.0840088019215603,0.467728487516324,19.936108653299,0,0.00705747880029596,0.467728487516324,19.936108653299,0.0938472223933786,0.941677795033495,0.0110423714607767,-0.113371351731285,0.210211302693248,0.0530241782396693,0.36077421228137,0.118269615618461,0.00705747880029596,0.000277311701336267,0.000992977839687753,0.952720166494271
"8tc",0.5,0,0.117899104435907,0.113717048265791,5.77130831205353,0,0.0139001988267888,0.113717048265791,5.77130831205353,0.953046098351479,0.676682018841189,0.0592832947820902,-0.134073481860806,0.0317080711804936,0.0660760602955294,0.141242021961896,0.17870134274856,0.0139001988267888,0.000186361885978104,0.00111510637944145,0.735965313623279
"yue",0.5,0,0.1104018020004,0.264106760799859,19.2628033462046,0,0.0121885578849356,0.264106760799859,19.2628033462046,0.709676872007549,0.888489142199816,0.0377505140382576,-0.243438163252388,0.139706519888909,0.0395101754971796,0.229298240589503,0.263941445778887,0.0121885578849356,0.000355392292600461,0.00286170023599244,0.926239656238074
"es2",0.5,0,0.127538148332268,1.25076220409098,12.6805768934655,0,0.0162659792800236,1.25076220409098,12.6805768934655,0.390530736418441,0.816439880911088,0.16793683424541,0.0668146179782338,0.375649817418219,0.11410918259129,0.0381553663628992,0.364757167748795,0.0162659792800236,0.00259474731517819,0.00335505343465002,0.984376715156497
"gq1",0.5,0,0.146070565874879,1.5665208604894,16.3954268717521,0,0.0213366102150073,1.5665208604894,16.3954268717521,0.577169219264761,0.949959524153872,0.0177859769715981,-0.170563194421394,0.601059838190736,0.0731953077803203,0.457291392457161,0.0486084090033237,0.0213366102150073,0.00488229838020541,0.00746403342074845,0.96774550112547
"6qk",0.5,0,0.0862966129951044,-1.80393663072723,18.4027971038603,0,0.00744710541442683,-1.80393663072723,18.4027971038603,0.737863988615572,0.888633197232409,0.0601556687422302,-0.20584209171898,0.121754247911239,0.0311394011044174,0.18053254167047,0.15774420652785,0.00744710541442683,-0.00115931786798892,0.00102060770022921,0.948788865974639
"n56",0.5,0,0.0919366584042372,-1.64111683064545,12.4026714210191,0,0.00845234915853739,-1.64111683064545,12.4026714210191,0.361373509978876,0.482140630243019,0.432347367009295,0.0618728265116086,-0.111460333160798,0.0309016742401322,0.0405711120021617,0.214865132636752,0.00845234915853739,-0.00127528027675635,0.000886074210304621,0.914487997252314
"j6m",0.5,0,0.0830392967050729,-1.71764842540264,10.899340415871,0,0.00689552479727312,-1.71764842540264,10.899340415871,0.331872315844521,0.541570116020216,0.414223804737871,0.0706519585368008,-0.24872440079691,0.012405053167122,0.039508897510507,0.129973693060668,0.00689552479727313,-0.00098352468036586,0.000518244696225785,0.955793920758087
"l75",0.5,0,0.131457977597479,1.55717330504231,14.3857118637077,0,0.0172811998740194,1.55717330504231,14.3857118637077,0.346466003218666,0.928290133168179,0.0526846131694751,0.228235636860764,-0.203158206609378,0.0872941426764335,0.326848114378966,0.226695825237723,0.0172811998740194,0.0035375109252454,0.00429614710768381,0.980974746337654
"khq",0.5,0,0.0703109990762954,1.29911618845245,11.0597667065194,0,0.00494363659110681,1.29911618845245,11.0597667065194,0.899010863387957,0.97217841083185,0.0257270266499494,0.160629279375576,-0.199570459991704,0.0585348216387384,0.180868731107044,0.0676927996878147,0.00494363659110681,0.000451562430280108,0.000270295641172936,0.9979054374818
"dln",0.5,0,0.107975897883101,-0.646360496193416,18.6926506321376,0,0.0116587945236619,-0.646360496193416,18.6926506321376,0.787954537896439,0.967687365877381,0.0168984783615079,0.11662691920289,-0.298962995623507,0.0807864962486063,0.368682140428231,0.30474802626178,0.0116587945236619,-0.000813683066687731,0.00254084507710615,0.984585844238889
"_k1",0.5,0,0.109097126382135,-0.161683708457968,15.7084621622092,0,0.0119021829848394,-0.161683708457968,15.7084621622092,0.506949329515919,0.935625790820664,0.00855238966430891,-0.317834896656902,0.197982046751873,0.078420041900757,0.389629195480061,0.175727965262238,0.0119021829848394,-0.000209945319076547,0.00222529153541498,0.944178180484973
"suf",0.5,0,0.0661125744452115,0.00583470400438548,6.04078518188643,0,0.00437087249977363,0.00583470400438548,6.04078518188643,0.181482502026483,0.955403472200018,0.0130454102886885,0.0575118621200112,0.00142445266466806,0.0596245142033163,0.0411107366804888,0.169681247113966,0.00437087249977363,1.68605227791387e-06,0.000115406340040121,0.968448882488706
"exp",0.5,0,0.119060727659673,-0.0111172962520747,4.997277863562,0,0.0141754568708509,-0.0111172962520747,4.997277863562,0.843835145700723,0.75590906713238,0.0722048946253907,0.0114030658211579,0.13226036178549,0.08970196775858,0.243179306253284,0.0205897610063973,0.0141754568708508,-1.87631079105731e-05,0.00100417089165248,0.828113961757771
"ine",0.5,0,0.102863349368196,1.73185320659778,15.4561494341291,0,0.0105808686432435,1.73185320659778,15.4561494341291,0.594591398024932,0.92495676811876,0.0267365448039506,-0.26317666623796,0.35442913855117,0.0370583236079792,0.148833374763366,0.119366260694743,0.0105808686432435,0.00188492060665923,0.00173038982879683,0.951693312922711
"2d8",0.5,0,0.146319508367341,0.855758999292265,10.6100276540198,0,0.0214093985288604,0.855758999292265,10.6100276540198,0.0534452272113413,0.170784826325741,0.0404634232110631,0.341878785870648,-0.00928894783719159,0.253543876073109,0.241146289976607,0.0620023475959071,0.0214093985288604,0.00268076148123908,0.00486323715991132,0.211248249536804
"40u",0.5,0,0.120070520273311,0.301403984633708,8.93582844036773,0,0.0144169298387037,0.301403984633708,8.93582844036773,0.0949531032238156,0.779014127397173,0.0665709830170179,-0.109979266607195,0.163633832503492,0.0503701365893535,0.249414048622804,0.13812490757867,0.0144169298387037,0.000521744845109434,0.00185729287204114,0.845585110414191
"ftq",0.5,0,0.0556327417379663,-0.129741862305651,11.1772454876125,0,0.00309500195328326,-0.129741862305651,11.1772454876125,0.236716023413464,0.929398360346947,0.0393015911628878,-0.154080859254845,0.169690807541489,0.0315651189222039,0.0730655442691609,0.0630024601647986,0.00309500195328326,-2.23394007275877e-05,0.000107067249099121,0.968699951509834
"ku4",0.5,0,0.0422277493763409,0.384702839746483,6.45320642987843,0,0.00178318281739106,0.384702839746483,6.45320642987843,0.0106652139220387,0.183432348406077,0.707577716256289,0.00167339688121615,-0.064765679261976,0.0651730798117383,0.0182560035255542,0.0333094561543097,0.00178318281739106,2.89680457786225e-05,2.05195248099603e-05,0.891010064662366
"sa6",0.5,0,0.145236029813345,-2.34361836497593,18.7724205082676,0,0.0210935043559428,-2.34361836497593,18.7724205082676,0.790204429533333,0.940856886956484,0.00596564281368299,0.514357516084842,-0.388276972593547,0.0784745518670268,0.255209475012541,0.306241499120769,0.0210935043559428,-0.00717976117072695,0.00835252430237356,0.946822529770166
"lnc",0.5,0,0.124499746009986,2.01483877896062,18.2805367838804,0,0.015500186756551,2.01483877896062,18.2805367838804,0.650199542520568,0.433845313020732,0.554307011184885,-0.078394800693312,0.574688959806882,0.0436730509750014,0.0737393360526456,0.323998309093583,0.015500186756551,0.00388817404889576,0.00439200479727488,0.988152324205618
"tzd",0.5,0,0.123200189777043,-1.14490764517631,17.9969524824586,0,0.0151782867610994,-1.14490764517631,17.9969524824586,0.488838152959943,0.838264709637753,0.106955353509976,-0.108534764282539,0.00989737272603763,0.0222453461384288,0.252305379352844,0.345617307016602,0.0151782867610994,-0.00214094044128186,0.0041461449137623,0.94522006314773
"dza",0.5,0,0.0928357835322623,-0.390153314157134,16.7611522678998,0,0.00861848270404907,-0.390153314157134,16.7611522678998,0.716994518879801,0.966629912172933,0.00861238423415996,0.217515819259758,-0.155122747410457,0.0716096726395414,0.305169692151522,0.273532365452313,0.00861848270404907,-0.000312163069137201,0.00124498895988744,0.975242296407093
"yqu",0.5,0,0.0955336033464753,-0.0120421754719745,14.9976990900311,0,0.00912666936836167,-0.0120421754719745,14.9976990900311,0.252234351588413,0.977986629267346,0.00419586760449311,0.300568568503808,-0.300333762223508,0.0786045689884783,0.407505145413348,0.146791262569451,0.00912666936836167,-1.04996162820612e-05,0.00124924974957837,0.982182496871839
"8qe",0.5,0,0.146214260022882,-2.62688508004827,19.2582447962349,0,0.0213786098340389,-2.62688508004827,19.2582447962349,0.440753993112594,0.900089128660903,0.0347550788009874,0.246406590619093,-0.363864621023861,0.0542075444502071,0.206801823986644,0.309862276723734,0.0213786098340389,-0.00821126873698291,0.00880188369244674,0.93484420746189
"1i3",0.5,0,0.0848832296023116,0.633247496214166,8.15732782531567,0,0.00720516266771875,0.633247496214166,8.15732782531567,0.700860272161663,0.928601918291171,0.0283152188381407,-0.0704334827345581,0.19749976052949,0.0631012314696152,0.190836324686373,0.11897330465614,0.00720516266771875,0.000387292571030264,0.000423482527334453,0.956917137129312
"f37",0.5,0,0.102200914015161,0.271025292195293,5.12367278016747,0,0.0104450268255344,0.271025292195293,5.12367278016747,0.78637910913676,0.258502586121248,0.603821739561023,-0.0405230107980654,0.0288665806288724,0.0465935666613419,0.0664804213748572,0.180470742679711,0.0104450268255344,0.000289317138376897,0.000558985452297707,0.862324325682271
"i7r",0.5,0,0.136239688652609,1.79036468718643,16.9052615792698,0,0.0185612527641597,1.79036468718643,16.9052615792698,0.621375713730231,0.877387561395913,0.0106963075312045,0.818557389379325,-0.250255542265505,0.0648443323740418,0.103620895921751,0.037663509945381,0.0185612527641597,0.0045274371560959,0.00582420248039612,0.888083868927117
"qm1",0.5,0,0.140188434211571,-0.701846644135827,11.2821927394389,0,0.0196527970866921,-0.701846644135827,11.2821927394389,0.633908561198041,0.916506667091208,0.0319909184381203,-0.367552432233253,0.139429210610766,0.0943608240186183,0.255571973051145,0.280658411682823,0.0196527970866921,-0.00193365407577386,0.00435754875505936,0.948497585529328
"p5o",0.5,0,0.124578645246454,1.65284881389561,9.2351041584953,0,0.0155198388514418,1.65284881389561,9.2351041584953,0.736977924127132,0.785992963700721,0.114209518223996,0.179535770515125,0.119361232067841,0.0488890713443393,0.0599221168677673,0.260859857358387,0.0155198388514418,0.00319568483477585,0.00222441703847398,0.900202481924717
"_vh",0.5,0,0.107507929042099,-0.676590187553852,4.78367601315369,0,0.0115579548069211,-0.676590187553852,4.78367601315369,0.538952762726694,0.366468332188304,0.601158089007578,0.0401769958564167,0.144584306424224,0.122012356486862,0.0494139827070584,0.149000336198559,0.0115579548069211,-0.000840711877234307,0.000639033671410978,0.967626421195882
"afv",0.5,0,0.130771575873816,1.47087639691452,15.4408914190074,0,0.0171012050565213,1.47087639691452,15.4408914190074,0.404591613914818,0.941283544063787,0.0120726167634434,0.138179350952083,0.195895449060948,0.0955097370644837,0.508096745179462,0.264106357781011,0.0171012050565213,0.00328939668742108,0.00451570744667859,0.95335616082723
"fez",0.5,0,0.145087559134651,-0.354691631303975,4.16643486079319,0,0.0210503998156509,-0.354691631303975,4.16643486079319,0.336479004938155,0.118891361688072,0.860704854427103,0.0354719627729287,0.153506627840689,0.0392080711856466,0.0965640849147017,0.292587723733367,0.0210503998156509,-0.00108328184586094,0.00184622783399759,0.979596216115175
"i3c",0.5,0,0.144656287348921,1.13492983112743,14.1699832560641,0,0.0209254414695736,1.13492983112743,14.1699832560641,0.615445816889405,0.555005258373309,0.000602137945991843,0.307713024485893,-0.07692214902927,0.163794948668052,1.22834828235624,0.0283687474472219,0.0209254414695736,0.00343542882418875,0.00620466867513425,0.555607396319301
"4wr",0.5,0,0.120066223241042,0.754570490775695,19.5009367138725,0,0.0144158979633678,0.754570490775695,19.5009367138725,0.25704694353044,0.995601145741719,0.00263074121237777,-0.187019675958457,0.634230652743888,0.11049664387271,0.537990474978046,0.626974382775801,0.0144158979633678,0.00130605770805608,0.00405264789086992,0.998231886954096
"vwy",0.5,0,0.128317882583562,0.280732642097423,12.329243478305,0,0.0164654789907289,0.280732642097423,12.329243478305,0.906672287965193,0.479474396652847,0.492248787851777,-0.0565194628716577,0.0837648800101483,0.0680010641370822,0.111063711320537,0.422781100683092,0.0164654789907289,0.000593136249454036,0.00334260583809111,0.971723184504624
"2dq",0.5,0,0.0812621297565749,-0.48021754646028,18.5155856034893,0,0.00660353373257441,-0.48021754646028,18.5155856034893,0.813790576532483,0.90520690772801,0.0920277844467971,0.0724935563608695,-0.629822177130082,0.0536204655021608,0.159991343942788,0.116999498110645,0.00660353373257441,-0.000257693002389278,0.000807402804586389,0.997234692174807
"fz4",0.5,0,0.129047870389474,0.11375095477974,7.27534719394523,0,0.0166533528520585,0.11375095477974,7.27534719394523,0.749756934121251,0.837745360886195,0.0841275019243599,-0.14656561351048,0.0745964446049578,0.0891981657880168,0.158422184317856,0.267349414319276,0.0166533528520585,0.000244459870093575,0.00201770231158191,0.921872862810555
"_ku",0.5,0,0.134610064795056,-1.81894630074818,18.5512800148639,0,0.0181198695441291,-1.81894630074818,18.5512800148639,0.0665803214069456,0.886127271554119,0.106751878536594,-0.162355740269967,0.45565307401935,0.0502906896436166,0.320226854624303,0.241565302960001,0.0181198695441291,-0.00443662250485058,0.0060909356879564,0.992879150090712
"5hq",0.5,0,0.149704023343734,0.291736194687591,15.9062129930771,0,0.0224112946053012,0.291736194687591,15.9062129930771,0.99069546489045,0.979443420791061,0.0080616451694204,0.357845473919476,-0.0743957282534971,0.124692676957515,0.444139970143354,0.599255965333103,0.0224112946053012,0.000978792720553006,0.00798915197754402,0.987505065960482
"2nx",0.5,0,0.104214754153396,0.709600947733511,15.6543211321834,0,0.0108607149832529,0.709600947733511,15.6543211321834,0.28930365270935,0.990943143400038,0.00512273731667443,0.440936534134928,-0.198817461190894,0.0922470566941327,0.348313825523198,0.40743088971481,0.0108607149832529,0.000803159520748285,0.00184650748338586,0.996065880716713
"gc5",0.5,0,0.0933647467104721,0.556905390929694,15.9070224346093,0,0.00871697592831061,0.556905390929694,15.9070224346093,0.00377362035214901,0.975551973988092,0.00111628342056114,0.410660840237077,0.0196994979045897,0.0777905771887789,0.426230033823724,0.321563742272382,0.00871697592831061,0.000453242046670439,0.00120870574681662,0.976668257408653
"xo_",0.5,0,0.126762070549076,-0.296853005276436,15.9049218983787,0,0.0160686225298889,-0.296853005276436,15.9049218983787,0.0449694658163935,0.58814235770638,0.0561865253062477,-0.0378357552010988,0.0177340428261243,0.0397146905504641,0.383461072643443,0.136810620987867,0.0160686225298889,-0.000604657470883495,0.00410666085439023,0.644328883012627
"xw_",0.5,0,0.0902004305314495,0.248538886029383,9.57249212289359,0,0.00813611766805885,0.248538886029383,9.57249212289359,0.333009411580861,0.981626205783247,0.000210914655948583,0.425840619677635,-0.0190642569519706,0.0881471266045441,0.814591534552673,0.133580657823222,0.00813611766805885,0.000182398044884028,0.000633664620070939,0.981837120439196
"lh5",0.5,0,0.0971035814410141,-0.392143512131895,16.1444899229925,0,0.00942910552867165,-0.392143512131895,16.1444899229925,0.464544138871133,0.960539876366215,0.0365837616105402,-0.115886309831304,0.526449807526246,0.0734202391285245,0.277608196322112,0.217194973641988,0.00942910552867165,-0.000359046567010756,0.00143537481169606,0.997123637976755
"v6e",0.5,0,0.110273077423966,0.492485773539059,17.1280399392375,0,0.0121601516045519,0.492485773539059,17.1280399392375,0.786104923579842,0.99827389695156,0.00025348931701647,0.967497669555116,-0.310033248575873,0.106857192795294,0.920540418593964,0.337483506401877,0.0121601516045519,0.000660392562849954,0.0025327110543051,0.998527386268576
"ms3",0.5,0,0.142036611618055,-0.1786133652971,18.4373915957769,0,0.0201743990399383,-0.1786133652971,18.4373915957769,0.760800044983625,0.760651442190278,0.220867835142503,0.105621540761979,-0.0530423260959694,0.0996737172322663,0.11617805292572,0.591401632826958,0.0201743990399383,-0.000511817184300612,0.00750413594777031,0.981519277332782
"zt1",0.5,0,0.0777909034829223,1.36664970372267,8.80042008313221,0,0.00605142466468934,1.36664970372267,8.80042008313221,0.868003431241959,0.951233024076675,0.00318989226727082,0.377820616791072,0.174499274174262,0.0613064744897088,0.157064002625361,0.101136452296093,0.00605142466468934,0.000643344597199693,0.00032226909949249,0.954422916343946
"ipu",0.5,0,0.145662963843774,-1.60444532866526,17.8762497071798,0,0.0212176990357527,-1.60444532866526,17.8762497071798,0.641391667304561,0.891354973915052,0.0604491542020336,-0.0205540016391805,-0.181335659053707,0.0728828630636875,0.33122188076387,0.410689952737884,0.0212176990357527,-0.00495875156313505,0.0080477223052611,0.951804128117085
"5ik",0.5,0,0.146491609830619,1.28807153091848,12.4787326047907,0,0.0214597917507663,1.28807153091848,12.4787326047907,0.0438488454092294,0.896700354780482,0.0342512555510727,0.324187012407472,-0.212474954710968,0.0998365858509438,0.359559802911179,0.140489202662916,0.0214597917507663,0.00404928398925482,0.00574673915737292,0.930951610331554
"a6k",0.5,0,0.131792533336748,-0.460407118753814,18.8978471156223,0,0.0173692718433178,-0.460407118753814,18.8978471156223,0.215879800496623,0.917110382853558,0.0436341542990096,0.168130543927312,-0.0779799944338793,0.0841217188284834,0.180034306197787,0.450672463000157,0.0173692718433178,-0.00105393650764682,0.00570132181539573,0.960744537152568
"yn3",0.5,0,0.112914382706661,1.47629177354734,18.6810409986022,0,0.0127496578220264,1.47629177354734,18.6810409986022,0.729487221222371,0.812993637352413,0.182978759154084,0.154753650380548,0.408339343276972,0.0781919588909527,0.0400096739505063,0.574279243908845,0.0127496578220264,0.00212529878317735,0.00303667372738333,0.995972396506497
"ntx",0.5,0,0.123389413887867,0.455119403794691,15.997702438417,0,0.0152249474595913,0.455119403794691,15.997702438417,0.633810712723061,0.980662198162938,0.0150953675765994,-0.0377570019776607,0.678200680581737,0.0994884110371139,0.484208771384462,0.0145183454714601,0.0152249474595913,0.000854986102949713,0.00370825182982188,0.995757565739538
"91j",0.5,0,0.146330379818506,-0.205163833366368,11.3502516158387,0,0.0214125800578283,-0.205163833366368,11.3502516158387,0.43548332946375,0.999552378832591,0.000302660221595816,-0.37797126762017,0.535187102247196,0.144034654574122,1.38919078266685,0.220295677086655,0.0214125800578283,-0.000642842090299563,0.00520407430222445,0.999855039054187
"gv4",0.5,0,0.129044645272706,-0.18200722408946,7.07379664588278,0,0.0166525204735586,-0.18200722408946,7.07379664588278,0.76141198631376,0.775126993392224,0.121361481944982,-0.107071578695996,0.00436570939856296,0.0860007877839225,0.126167670613414,0.267221075702979,0.0166525204735586,-0.000391118708708236,0.00196160935187114,0.896488475337205
"krl",0.5,0,0.116857178080036,-0.490507469931397,7.16068498826873,0,0.0136556000688293,-0.490507469931397,7.16068498826873,0.870840888936073,0.667081698073909,0.328757061523526,-0.121390002606183,0.440410339015532,0.046973777406797,0.109843019369824,0.30703855378009,0.0136556000688293,-0.000782729693250201,0.00133529169226751,0.995838759597435
"gcr",0.5,0,0.147445506707642,2.03159687864848,14.8455753134166,0,0.0217401774482732,2.03159687864848,14.8455753134166,0.391940766945481,0.792008489257961,0.0293959079958657,0.347416196592301,0.115585724815879,0.0965609219610124,0.408426892033067,0.11386900494452,0.0217401774482732,0.00651226648484458,0.00701654317177452,0.821404397253827
"f29",0.5,0,0.104200371339323,1.82054782626679,18.1014986853623,0,0.0108577173872529,1.82054782626679,18.1014986853623,0.632969267899171,0.587568213242365,0.00332168900224583,0.503084810390537,0.0281390671279533,0.0339406244221016,0.446536682215394,0.14034485211739,0.0108577173872529,0.00205972809292819,0.00213398616624993,0.590889902244611
"819",0.5,0,0.134995410803317,0.894734839718004,18.8675972052516,0,0.0182237609379563,0.894734839718004,18.8675972052516,0.794081543106586,0.825742362457137,0.17334686589007,0.0898206255181613,0.295696614309945,0.106943431942282,0.183534344483379,1.12791665146132,0.0182237609379563,0.00220115873711121,0.00626603210033604,0.999089228347208
"4a6",0.5,0,0.0813077694437514,0.229479615581967,10.7479898980166,0,0.00661095337191823,0.229479615581967,10.7479898980166,0.218397690216079,0.952406632189878,0.00147573926429437,-0.62081177335364,0.167975540875158,0.0646890051721877,0.0587041871769836,0.123321895809329,0.00661095337191823,0.000123350312683647,0.000469737722307857,0.953882371454173
"oje",0.5,0,0.133054021013203,-1.83816593243944,19.3328129402344,0,0.0177033725077818,-1.83816593243944,19.3328129402344,0.366561448201537,0.931006851894862,0.0634634858159605,-0.255427763922965,0.0616946171478765,0.0804435561924329,0.285675406280708,0.611435026206293,0.0177033725077818,-0.00432980885656357,0.00605908526813155,0.994470337710822
"eqb",0.5,0,0.132847230092839,1.1814511806734,17.3855008256319,0,0.0176483865433396,1.1814511806734,17.3855008256319,0.3064436360728,0.737141328800435,0.0331057527121685,0.277388871938699,-0.165378806035699,0.0219358568930986,0.389073949691007,0.100593175616199,0.0176483865433396,0.00276995868618425,0.00541498453466244,0.770247081512603
"_kq",0.5,0,0.0293808620201242,-2.75462546202248,17.9096014085033,0,0.000863235053045576,-2.75462546202248,17.9096014085033,0.208437175955623,0.696041566305094,0.0280481763805148,-0.0686189942134812,-0.0235423644430148,0.00817392262764638,0.0885795827047801,0.0275755374736632,0.000863235053045576,-6.98644361540483e-05,1.33457828740845e-05,0.724089742685609
"7m2",0.5,0,0.107425718247615,-0.719096447530785,9.53195962096067,0,0.0115402849410159,-0.719096447530785,9.53195962096067,0.275923660723493,0.942045935726941,0.0368359854585209,0.248331802535887,-0.36583186475272,0.0765348211134857,0.0952187704642488,0.166882157700012,0.0115402849410159,-0.000891480691833029,0.00126944900098027,0.978881921185462
"36q",0.5,0,0.116676980653415,1.13317178716813,6.54658027928639,0,0.0136135178143974,1.13317178716813,6.54658027928639,0.626722125336528,0.859190145381199,0.0823064711059632,0.292922440552083,-0.0471298241066975,0.0588009988582645,0.0677048466541483,0.2084789510327,0.0136135178143974,0.00179991211124037,0.00121326376115654,0.941496616487162
"i9v",0.5,0,0.0248496329916515,-1.36914738978427,18.483406386069,0,0.000617504259819774,-1.36914738978427,18.483406386069,0.576092014787719,0.993937762203641,0.00042039618634259,-0.0876998533016979,-0.112978354675254,0.0223793442664735,0.202746291590226,0.0688197899236845,0.000617504259819774,-2.10092301971927e-05,7.04793561556873e-06,0.994358158389984
"4ba",0.5,0,0.146157299454822,-1.47373198569289,19.2462010956104,0,0.0213619561839264,-1.47373198569289,19.2462010956104,0.100739599438384,0.905824607964123,0.0760860653650517,-0.26185475958348,0.480378904934566,0.0542437150204343,0.330899970923254,0.214835936661374,0.0213619561839264,-0.00460129459304124,0.00878267999498663,0.981910673329175
"rg_",0.5,0,0.111610827524771,-0.900399798253363,18.6621557403664,0,0.0124569768207641,-0.900399798253363,18.6621557403664,0.214387665735558,0.933452885322275,0.0658980944447949,-0.126720947435794,-0.293041519750116,0.0959337500946645,0.175512645077562,0.996193958344777,0.0124569768207641,-0.00125185599518159,0.002895923746186,0.99935097976707
"g8e",0.5,0,0.1471156831844,-1.49072934418806,16.0154476436299,0,0.0216430242388126,-1.49072934418806,16.0154476436299,0.253655391046777,0.988030476812389,0.00545037990061197,0.472025840124156,-0.909182557939761,0.120825153374084,0.218822046850837,0.229537998854149,0.0216430242388126,-0.00474652441516657,0.00750196396415447,0.993480856713001
"k_3",0.5,0,0.111786524526487,-1.00176051657485,10.0120144632171,0,0.0124962270657109,-1.00176051657485,10.0120144632171,0.447866615140811,0.715050748334223,0.279595887584583,-0.0836281616725536,-0.420350511119753,0.0890216034986297,0.0905236625874647,0.366289065956971,0.0124962270657109,-0.00139936907621444,0.00156343303558226,0.994646635918805
"k05",0.5,0,0.126332788636386,0.763883249122018,16.6616441786187,0,0.0159599734846457,0.763883249122018,16.6616441786187,0.0977572216652334,0.887996385729704,0.0820462535842211,-0.294112822159375,0.359301439752567,0.0401663750648935,0.0950526644445356,0.295744480244327,0.0159599734846457,0.00154019331800063,0.00424406656190254,0.970042639313925
"4wu",0.5,0,0.105037651529327,-0.802700413381293,5.28537119351904,0,0.0110329082387964,-0.802700413381293,5.28537119351904,0.100930853048339,0.566660862004698,0.37091689794501,0.0742205015169506,-0.166534993143306,0.0764959372397293,0.0678622229888842,0.165815255602678,0.0110329082387964,-0.000930226046890437,0.000643362147882073,0.937577759949709
"94o",0.5,0,0.0969388707989621,-0.638690032353844,17.0272601797445,0,0.00939714467177786,-0.638690032353844,17.0272601797445,0.000519063090905547,0.828317835149502,0.0764443072823975,-0.0964551919195045,-0.0270036902879633,0.0444081358690983,0.0312815470514661,0.266987334380962,0.00939714467177787,-0.000581813786474218,0.00150361482207287,0.904762142431899
